country,year,dem_ind,log_gdppc,log_pop,age_1,age_2,age_3,age_4,age_5,educ,age_median,code
El Salvador,2000,0.833333313,8.33805275,8.642944336,0.374095589,0.30368799,0.158108398,0.0952885,0.068819501,4.050000191,20.20000076,166
Somalia,1965,0.769999981,,7.944491863,0.442000687,0.246541306,0.162469,0.100390203,0.0485988,,18.10000038,167
Somalia,1970,0,,8.062433243,0.452913404,0.245669305,0.155275598,0.096692897,0.049448799,,17.5,167
Somalia,1975,0,,8.188966751,0.455024987,0.252082199,0.151027203,0.092726298,0.049139399,,17.20000076,167
Somalia,1980,0,,8.327000618,0.460328996,0.258587301,0.144654095,0.088050298,0.048379298,,16.89999962,167
Somalia,1985,0,,8.777555466,0.467468411,0.260869592,0.141844004,0.082947902,0.046870202,,16.60000038,167
Somalia,1990,0,,8.799661636,0.473533392,0.258935302,0.1429649,0.079626001,0.044940401,,16.29999924,167
Somalia,1995,0,,8.876684189,0.478358001,0.258307695,0.144652307,0.0755376,0.043144401,,16,167
Somalia,2000,0.166666701,,8.902183533,0.475744009,0.263622791,0.146487296,0.073923104,0.040222902,,16.10000038,167
Sao Tome and Principe,1980,0.166666701,6.874293804,4.442650795,0.469135791,0.259259313,0.111111097,0.098765403,0.061728399,,16.29999924,168
Sao Tome and Principe,1985,0,6.899384975,4.488636017,0.458333313,0.25,0.114583299,0.104166701,0.072916701,,16.70000076,168
Sao Tome and Principe,1990,0.333333313,7.054222107,4.605169773,0.466666698,0.257142901,0.123809502,0.085714303,0.0666667,,16.60000038,168
Sao Tome and Principe,1995,1,7.222165108,4.744932175,0.470085502,0.256410301,0.119658098,0.085470103,0.068376102,,16.20000076,168
Sao Tome and Principe,2000,1,7.18077898,4.88280201,0.446969688,0.280303001,0.136363596,0.068181798,0.068181798,,17.20000076,168
Suriname,1980,0,,5.898527145,0.476583987,0.245179102,0.140495896,0.082644597,0.055096399,,16,169
Suriname,1985,0.166666701,,5.872117996,0.40960449,0.290960491,0.138418093,0.098870099,0.062146898,,18.39999962,169
Suriname,1990,0.5,,5.950643063,0.38381201,0.323759794,0.130548298,0.0992167,0.062663198,,19.5,169
Suriname,1995,0.666666687,,5.996451855,0.35910219,0.33416459,0.144638404,0.0947631,0.067331702,,21,169
Suriname,2000,1,,6.01371479,0.343902409,0.307317108,0.182926804,0.090243898,0.075609803,,22.39999962,169
Slovakia,2000,1,9.1536026,8.587405205,0.225662097,0.237411395,0.229392007,0.156285003,0.151249498,,32.5,170
Slovenia,2000,1,9.451581001,7.595890045,0.183324993,0.222501293,0.238573596,0.179306895,0.176293299,,36,171
Sweden,1960,1,9.083260536,,0.237537906,0.186312303,0.223216698,0.195262998,0.157670096,,35.09999847,172
Sweden,1965,1,9.227095604,8.919987679,0.220053494,0.199598894,0.205347598,0.202406406,0.172593594,7.647999763,36.20000076,172
Sweden,1970,1,9.44762516,8.953381538,0.209464699,0.219032794,0.188776806,0.200155199,0.182570502,7.656000137,36.20000076,172
Sweden,1975,0.833333313,9.604270935,8.992557526,0.208379999,0.227278396,0.174561694,0.193957493,0.195822403,7.46600008,35.40000153,172
Sweden,1980,1,9.708358765,9.011034966,0.206858695,0.215279505,0.185867697,0.181718305,0.210275799,8.440999985,35.29999924,172
Sweden,1985,1,9.750619888,9.025215149,0.195908502,0.205535501,0.210108295,0.168953106,0.219494596,9.468999863,36.20000076,172
Sweden,1990,1,9.836894035,9.030016899,0.175329298,0.206347302,0.221556902,0.160838306,0.235928103,9.217000008,38.09999847,172
Sweden,1995,1,9.942072868,9.054738998,0.179439202,0.207476601,0.213317797,0.172079399,0.227686897,9.571000099,38.29999924,172
Sweden,2000,1,9.937720299,9.086023331,0.188512504,0.194969997,0.203919798,0.192250997,0.220346704,11.23499966,38.5,172
Swaziland,1975,0.166666701,,6.037870884,0.472972989,0.25,0.141891897,0.0878378,0.047297299,1.815000057,16.20000076,173
Swaziland,1980,0.333333313,,6.177944183,0.476653695,0.252918303,0.142023295,0.0836576,0.044747099,3.023999929,16.20000076,173
Swaziland,1985,0.333333313,,6.336825848,0.479061991,0.251256287,0.139028504,0.082076997,0.048576199,3.121000051,16,173
Swaziland,1990,0.166666701,,6.490724087,0.476529211,0.260312915,0.137980103,0.079658598,0.045519199,4.389999866,16.10000038,173
Swaziland,1995,0.166666701,,6.646389961,0.464622587,0.26886791,0.143867895,0.079009399,0.043632101,4.846000195,16.60000038,173
Swaziland,2000,0.166666701,,6.802394867,0.458998889,0.275825411,0.139510095,0.078807198,0.0468584,5.376999855,16.79999924,173
Seychelles,1985,0.166666701,9.00575161,4.165112972,,,,,,,,174
Seychelles,1990,0.166666701,8.819953918,4.210645199,,,,,,,,174
Seychelles,1995,0.666666687,9.100372314,4.248495102,,,,,,,,174
Seychelles,2000,0.666666687,9.138080597,4.321479797,,,,,,,,174
Syrian Arab Republic,1960,0.389999986,,,0.435826898,0.256942689,0.152614504,0.091818899,0.062797099,,18.20000076,175
Syrian Arab Republic,1965,0.200000003,7.246058941,8.425296783,0.457006693,0.249512702,0.151180401,0.085770003,0.0565302,0.994000018,17.29999924,175
Syrian Arab Republic,1970,0,7.606903076,8.58016777,0.475161612,0.244136706,0.147368401,0.082179099,0.0511542,1.343000054,16.29999924,175
Syrian Arab Republic,1975,0.166666701,7.405792236,8.741456032,0.4793621,0.251407087,0.142589107,0.079737298,0.046904299,1.669999957,16,175
Syrian Arab Republic,1980,0.333333313,7.845408916,8.914357185,0.485358387,0.258115798,0.134358004,0.078309298,0.043858498,2.165999889,15.69999981,175
Syrian Arab Republic,1985,0.166666701,8.00300312,9.071537971,0.490290195,0.264732212,0.126785696,0.075446397,0.042745501,2.857000113,15.39999962,175
Syrian Arab Republic,1990,0,8.029099464,9.249272346,0.491871804,0.266883403,0.1281932,0.071528099,0.041523501,3.54399991,15.39999962,175
Syrian Arab Republic,1995,0,8.043781281,9.402281761,0.479002804,0.274850607,0.135970399,0.068653703,0.041522499,4.347000122,15.89999962,175
Syrian Arab Republic,2000,0,8.27503109,9.562475204,0.444672793,0.29167521,0.151353195,0.069612898,0.0426859,5.210000038,17.29999924,175
Chad,1965,0.479999989,7.100346088,8.027476311,0.395561397,0.255548298,0.176892996,0.111292399,0.060704999,,20.60000038,176
Chad,1970,0.166666701,7.094265938,8.111927986,0.409389913,0.249102905,0.172846898,0.1091507,0.059509601,,19.89999962,176
Chad,1975,0,7.073475838,8.203030586,0.420340806,0.248038903,0.167433098,0.106031902,0.058155298,,19.10000038,176
Chad,1980,0.166666701,6.977921963,8.301521301,0.432967007,0.247619003,0.160683796,0.102075703,0.056654502,,18.5,176
Chad,1985,0,7.398461819,8.406708717,0.443285197,0.250610411,0.152497202,0.098113202,0.055493899,,17.89999962,176
Chad,1990,0,6.937675953,8.540127754,0.45002979,0.252930701,0.149413899,0.0933837,0.054242,,17.5,176
Chad,1995,0.166666701,6.816232204,8.656259537,0.454155207,0.257211506,0.146978006,0.088942297,0.052712899,,17.20000076,176
Chad,2000,0.166666701,6.796316147,8.810907364,0.459664196,0.260436803,0.145594999,0.083345696,0.050958298,,17,176
Togo,1965,0.449999988,6.798083782,7.329093933,0.434754103,0.255737692,0.160655707,0.0944262,0.054426201,0.319999993,18.29999924,177
Togo,1970,0,7.017609119,7.400619984,0.445871592,0.253210992,0.157186493,0.0929664,0.050764501,0.379999995,17.79999924,177
Togo,1975,0,7.24238205,7.607878208,0.448857993,0.256206512,0.154419094,0.091360502,0.049155898,0.485000014,17.5,177
Togo,1980,0,7.054318905,7.724887848,0.452496707,0.258064508,0.151568696,0.088378303,0.0494918,0.643999994,17.29999924,177
Togo,1985,0.166666701,7.228292942,7.831616879,0.457506001,0.260524213,0.147736296,0.086179502,0.048053999,1.623000026,17.10000038,177
Togo,1990,0.166666701,7.168873787,7.998334885,0.458305299,0.260928005,0.148285106,0.084061898,0.048419598,1.871000051,17,177
Togo,1995,0.166666701,7.084732056,8.146998405,0.455861092,0.263965309,0.149348795,0.083067998,0.047756899,2.339999914,17.10000038,177
Togo,2000,0.333333313,6.78126812,8.271292686,0.449211687,0.269578695,0.151718795,0.081674904,0.047816001,2.673000097,17.39999962,177
Thailand,1960,0.330000013,6.700241089,,0.426681906,0.275651515,0.156127796,0.093773298,0.047765501,,18.39999962,178
Thailand,1965,0.170000002,6.994958878,10.18082047,0.443805486,0.260073692,0.157344803,0.0909262,0.047849901,3.450999975,18,178
Thailand,1970,0,7.206481934,10.33008957,0.455258995,0.250056088,0.159324601,0.0873034,0.048056901,3.144999981,17.29999924,178
Thailand,1975,0.833333313,7.507953167,10.48416996,0.448994786,0.254846811,0.161275193,0.085932501,0.048950698,3.535000086,17.39999962,178
Thailand,1980,0.666666687,7.638206959,10.63004017,0.427606314,0.274318904,0.157646194,0.090156198,0.050272401,3.552000046,18.20000076,178
Thailand,1985,0.666666687,7.912230015,10.75187969,0.394359201,0.296756715,0.160052702,0.096761003,0.052070498,3.765000105,19.5,178
Thailand,1990,0.833333313,8.092428207,10.84243965,0.355957687,0.308095008,0.174660206,0.105207004,0.056080099,4.77699995,21.29999924,178
Thailand,1995,0.666666687,8.483224869,10.92584991,0.319543988,0.308659703,0.198400393,0.109891497,0.063504301,5.353000164,23.39999962,178
Thailand,2000,0.833333313,8.819563866,10.97865963,0.287334889,0.300736696,0.220948294,0.118108898,0.072871298,5.730000019,25.39999962,178
Tajikistan,2000,0.166666701,,8.671629906,0.422748715,0.265981495,0.172966406,0.073680498,0.064622901,,18.89999962,179
Turkmenistan,2000,0,,8.419360161,0.396199495,0.271496385,0.190261304,0.079810001,0.0622328,,20.20000076,180
Tonga,1975,0.333333313,,4.454347134,0.463157892,0.273684204,0.157894701,0.073684201,0.031578898,,16.70000076,181
Tonga,1980,0.333333313,,4.499810219,0.452631593,0.263157904,0.147368401,0.0947368,0.042105298,,16.89999962,181
Tonga,1985,0.333333313,,4.543294907,0.443298995,0.257731915,0.134020597,0.113402098,0.051546399,,17.79999924,181
Tonga,1990,0.666666687,,4.553876877,0.40625,0.291666687,0.135416701,0.104166701,0.0625,,18.5,181
Tonga,1995,0.333333313,,4.564348221,0.396039605,0.287128687,0.138613895,0.108910903,0.069306903,,20,181
Tonga,2000,0.333333313,,4.574710846,0.393939406,0.282828301,0.151515201,0.101010099,0.070707098,,20,181
Trinidad and Tobago,1970,0.833333313,8.628649712,6.797939777,0.425389796,0.253897488,0.155901998,0.1057906,0.059020001,4.30700016,18.60000038,182
Trinidad and Tobago,1975,0.833333313,8.79203701,6.878325939,0.42078191,0.262345701,0.141975299,0.108024701,0.066872403,4.541999817,18.5,182
Trinidad and Tobago,1980,0.833333313,8.900777817,6.919683933,0.380811095,0.290801197,0.147378802,0.104846701,0.076162197,4.992000103,20,182
Trinidad and Tobago,1985,1,9.168794632,6.98656702,0.343228191,0.311688304,0.1641929,0.1011132,0.079777397,6.598999977,21.60000038,182
Trinidad and Tobago,1990,1,9.203589439,7.071572781,0.336163014,0.302207112,0.179966003,0.101018697,0.080645204,6.375999928,22.79999924,182
Trinidad and Tobago,1995,1,9.078540802,7.102499008,0.334979385,0.271604896,0.199176997,0.106995903,0.087242797,6.662000179,24.10000038,182
Trinidad and Tobago,2000,0.833333313,9.126771927,7.140452862,0.30372721,0.265662193,0.218873903,0.1229183,0.088818401,7.18900013,25.5,182
Tunisia,1965,0.639999986,,8.347826958,0.433680713,0.234722897,0.166271895,0.102794901,0.062529601,0.536000013,18.89999962,183
Tunisia,1970,0.166666701,7.683999062,8.440312386,0.463182896,0.214208603,0.165407002,0.101273999,0.0559274,0.70599997,17.20000076,183
Tunisia,1975,0.166666701,7.851062775,8.542276382,0.462183207,0.226900607,0.148537993,0.100389898,0.061988302,0.913999975,16.79999924,183
Tunisia,1980,0.166666701,8.194864273,8.632484436,0.438051492,0.256265402,0.147723302,0.099717602,0.058242101,1.25,17.70000076,183
Tunisia,1985,0.333333313,8.381099701,8.76154995,0.42022261,0.284168214,0.132807702,0.103896096,0.0589054,1.917999983,18.5,183
Tunisia,1990,0.333333313,8.475857735,8.890184402,0.400978714,0.289927989,0.141090095,0.105341896,0.062661402,2.477999926,19.5,183
Tunisia,1995,0.166666701,8.50451088,9.006313324,0.380238801,0.286306113,0.165570199,0.097587697,0.070297301,3.01699996,20.70000076,183
Tunisia,2000,0.166666701,8.614884377,9.100246429,0.345178187,0.28785339,0.191529796,0.097329304,0.078109302,3.58100009,22.5,183
Turkey,1960,0.589999974,7.784101963,,0.408370614,0.268793195,0.153677404,0.110564798,0.0585941,,19.79999924,184
Turkey,1965,0.75999999,7.896500111,10.22227001,0.42361781,0.247972205,0.158431605,0.109269299,0.0607091,1.996000051,19.5,184
Turkey,1970,0.666666687,8.013695717,10.34659958,0.428790212,0.2384599,0.174766406,0.095509,0.062474601,2.052000046,18.79999924,184
Turkey,1975,0.833333313,8.19382,10.47222996,0.415460706,0.249723807,0.170183405,0.096774198,0.067857899,2.161999941,19,184
Turkey,1980,0.333333313,8.375747681,10.59726048,0.415870309,0.262530506,0.157532901,0.097147703,0.066918597,2.263000011,19,184
Turkey,1985,0.666666687,8.359807014,10.70287991,0.405752808,0.270993203,0.152902395,0.107231103,0.063120499,2.798000097,19.39999962,184
Turkey,1990,0.833333313,8.494386673,10.82548046,0.388386399,0.279655993,0.160357207,0.109231897,0.062368602,3.382999897,20.29999924,184
Turkey,1995,0.333333313,8.655212402,10.93585014,0.367340893,0.286066502,0.174129695,0.103793703,0.0686692,3.953999996,21.29999924,184
Turkey,2000,0.5,8.717897415,11.03063965,0.342286289,0.287347406,0.191025794,0.103757702,0.075582698,4.573999882,22.70000076,184
Taiwan,1960,,7.109738827,,,,,,,,,186
Taiwan,1965,0.230000004,7.265563965,,,,,,,3.315999985,,186
Taiwan,1970,0.166666701,7.585198879,,,,,,,3.802000046,,186
Taiwan,1975,0.166666701,7.933720112,,,,,,,4.390999794,,186
Taiwan,1980,0.333333313,8.273166656,,,,,,,5.039999962,,186
Taiwan,1985,0.333333313,8.677489281,,,,,,,6.368000031,,186
Taiwan,1990,0.666666687,8.924109459,,,,,,,6.874000072,,186
Taiwan,1995,0.666666687,9.303891182,,,,,,,7.434999943,,186
Taiwan,2000,1,9.601359367,,,,,,,8.027999878,,186
Tanzania,1970,0.166666701,6.185551167,9.374243736,0.461128086,0.263973594,0.153455302,0.082401797,0.039041299,,16.89999962,187
Tanzania,1975,0.166666701,6.336952209,9.52471447,0.467577785,0.259086907,0.151788294,0.081927903,0.039619099,,16.60000038,187
Tanzania,1980,0.166666701,6.359638214,9.674074173,0.478521496,0.25564,0.150132895,0.077755101,0.0379504,,16.10000038,187
Tanzania,1985,0.166666701,6.406380177,9.82989502,0.475927591,0.255639911,0.151547298,0.078454301,0.038430899,,16.10000038,187
Tanzania,1990,0.166666701,6.449449062,9.988517761,0.475016892,0.263371706,0.145881295,0.078221597,0.037508499,,16.20000076,187
Tanzania,1995,0.333333313,6.201927185,10.14525986,0.4693878,0.272019297,0.142895505,0.078563802,0.037133601,,16.39999962,187
Tanzania,2000,0.5,6.146659851,10.29708004,0.465266287,0.276216388,0.141657799,0.079483896,0.037375599,,16.60000038,187
Uganda,1970,0,6.365590096,8.99305439,0.462374985,0.256375015,0.155874997,0.082999997,0.042374998,1.070000052,16.79999924,188
Uganda,1975,0,6.409433842,9.191361427,0.468703598,0.260980308,0.145979196,0.082855903,0.041480999,1.047000051,16.5,188
Uganda,1980,0.333333313,6.425271034,9.326129913,0.474006712,0.259004802,0.143334597,0.0825288,0.0411251,1.238999963,16.29999924,188
Uganda,1985,0.333333313,6.093688965,9.45773983,0.478337586,0.257461488,0.142089203,0.081113599,0.040998101,1.68599999,16.10000038,188
Uganda,1990,0.166666701,6.474236012,9.55633831,0.478718311,0.26046899,0.144193098,0.075637802,0.0409819,1.662999988,16,188
Uganda,1995,0.333333313,6.531239986,9.700758934,0.482432902,0.261778593,0.1405368,0.074184999,0.041066699,2.584000111,15.80000019,188
Uganda,2000,0.166666701,6.692755222,9.863706589,0.491935104,0.266117513,0.129038602,0.071721002,0.0411878,2.696000099,15.39999962,188
Ukraine,2000,0.5,8.486305237,10.8499403,0.204610705,0.206376597,0.222871199,0.182391495,0.183749899,,35.90000153,189
Uruguay,1960,1,8.76068306,,0.275716692,0.250843197,0.205311999,0.150927499,0.117200702,,28.39999962,191
Uruguay,1965,1,8.678337097,7.839131832,0.2788499,0.239070505,0.207168207,0.156754598,0.118156798,5.032000065,28.89999962,191
Uruguay,1970,0.666666687,8.622192383,7.898410797,0.280890495,0.229684606,0.210760698,0.155844197,0.122819997,4.777999878,29.29999924,191
Uruguay,1975,0.333333313,8.721114159,7.940227985,0.279202312,0.226139605,0.205128193,0.160612494,0.128917396,5.230999947,29.60000038,191
Uruguay,1980,0.333333313,8.779672623,7.947679043,0.27712971,0.223047003,0.191940606,0.166843399,0.141039193,5.68599987,30,191
Uruguay,1985,0.833333313,8.990587234,7.977282047,0.269389212,0.228894994,0.182566896,0.172271803,0.146877095,5.754000187,30.10000038,191
Uruguay,1990,1,8.73197937,8.009363174,0.268195391,0.227650404,0.1831173,0.166168198,0.154868707,6.519000053,30.29999924,191
Uruguay,1995,0.833333313,8.890516281,8.041090965,0.260379791,0.229803696,0.188284501,0.157386497,0.164145499,6.686999798,30.70000076,191
Uruguay,2000,1,9.081685066,8.076515198,0.2503106,0.235093206,0.192857102,0.151863396,0.169875801,6.876999855,31.10000038,191
United States,1960,0.949999988,9.389679909,,0.295037806,0.202188507,0.213061094,0.158593103,0.131119505,,30.20000076,192
United States,1965,0.920000017,9.415136337,12.1044302,0.308327794,0.196955293,0.200275004,0.161899194,0.132542595,8.664999962,29.60000038,192
United States,1970,1,9.594625473,12.1771698,0.304311901,0.215470895,0.183458,0.162416503,0.1343427,9.251000404,28.29999924,192
United States,1975,1,9.702070236,12.23101997,0.283463091,0.241261795,0.170518607,0.163964897,0.140791595,9.788000107,28.20000076,192
United States,1980,1,9.8004179,12.28291035,0.251738489,0.26737681,0.172447905,0.160361499,0.148075297,10.01299953,28.79999924,192
United States,1985,1,9.968130112,12.33370018,0.224279493,0.274298906,0.193255007,0.151816994,0.156349704,11.90699959,30.10000038,192
United States,1990,1,10.07001019,12.3797102,0.216318101,0.259244889,0.219455898,0.142530903,0.162450105,11.71100044,31.39999962,192
United States,1995,1,10.18330956,12.42696953,0.217711493,0.232396096,0.241015196,0.144304097,0.164573103,11.9989996,32.79999924,192
United States,2000,1,10.25446033,12.48672962,0.221927494,0.210765898,0.2450286,0.160866693,0.1614113,12.1789999,34,192
USSR,1960,0.200000003,,,0.275397211,0.299804211,0.182254106,0.146609694,0.095934801,,,193
USSR,1965,0.180000007,,12.05270958,0.310058087,0.244471997,0.194508895,0.155675605,0.095285296,,,193
USSR,1970,0.166666701,,12.13173962,0.321346998,0.226266801,0.210371897,0.1393172,0.102697097,,,193
USSR,1975,0,,12.18328953,0.298588604,0.220302403,0.233886898,0.133502007,0.113720097,,,193
USSR,1980,0.166666701,,12.23248005,0.270648003,0.256067991,0.197307602,0.151474804,0.124501497,,,193
USSR,1985,0,,12.28168011,0.252902091,0.269889802,0.188701302,0.167472705,0.121034101,,,193
USSR,1990,0.333333313,,12.33075047,0.260310113,0.251068085,0.184512094,0.181188598,0.122921102,,,193
USSR,1995,,,12.37664986,0.264633685,0.228304893,0.217647403,0.150348499,0.139065593,,,193
USSR,2000,,,12.39017963,0.251374006,0.220775902,0.233848199,0.149321005,0.144681007,,,193
Uzbekistan,2000,0,7.841261864,10.03386021,0.397173703,0.269507587,0.188317403,0.079478599,0.065522701,,20.10000038,194
St. Vincent and the Grenadines,1985,0.833333313,8.060210228,4.582923889,0.444444388,0.292929292,0.101010099,0.080808103,0.080808103,,17.39999962,195
St. Vincent and the Grenadines,1990,1,8.382401466,4.627910137,0.403846115,0.307692289,0.115384601,0.096153803,0.076923102,,19,195
St. Vincent and the Grenadines,1995,0.833333313,8.585469246,4.673295975,0.38532111,0.293577999,0.155963302,0.082568802,0.082568802,,20.29999924,195
St. Vincent and the Grenadines,2000,0.833333313,8.72326088,4.709529877,0.368420988,0.289473712,0.166666701,0.087719299,0.087719299,,20.79999924,195
"Venezuela, RB",1960,0.720000029,8.899124146,,0.449045092,0.25373131,0.163376704,0.093724899,0.040121999,,17.70000076,196
"Venezuela, RB",1965,0.730000019,8.967083931,8.93313694,0.4571127,0.247294798,0.162707806,0.091185004,0.0416997,2.529999971,17.20000076,196
"Venezuela, RB",1970,0.833333313,9.203648567,9.115369797,0.4639754,0.246837497,0.156748399,0.088109098,0.044329599,2.47300005,16.79999924,196
"Venezuela, RB",1975,0.833333313,9.261748314,9.279959679,0.456393987,0.258744508,0.150079295,0.0871187,0.047663499,2.924999952,17.10000038,196
"Venezuela, RB",1980,1,9.017569542,9.452031136,0.433014005,0.278153002,0.150463298,0.089052901,0.049316801,3.378000021,18.10000038,196
"Venezuela, RB",1985,1,8.983068466,9.621853828,0.406838089,0.292605311,0.161078706,0.089186303,0.050291501,4.929999828,19.10000038,196
"Venezuela, RB",1990,1,8.825474739,9.749053955,0.392169386,0.290932387,0.174582794,0.089508697,0.052806601,5.295000076,20,196
"Venezuela, RB",1995,0.666666687,8.846770287,9.878272057,0.38153109,0.283084691,0.185458601,0.092806198,0.057119399,4.889999866,20.89999962,196
"Venezuela, RB",2000,0.666666687,8.866960526,9.991681099,0.362083107,0.277249902,0.196482405,0.102923699,0.061260801,5.349999905,21.89999962,196
Vietnam,1960,,,,0.349327803,0.249567404,0.192932203,0.135831207,0.072341301,,23.70000076,197
Vietnam,1965,,,10.45573044,0.39372319,0.223757699,0.178702995,0.129992902,0.073823102,,22.20000076,197
Vietnam,1970,,,10.55428028,0.434552103,0.2003465,0.170818105,0.117877103,0.076406203,,19.39999962,197
Vietnam,1975,,,10.66263008,0.441012591,0.216694996,0.154921994,0.1121471,0.0752232,,18,197
Vietnam,1980,0,,10.77958012,0.431108505,0.247988507,0.140451103,0.105577998,0.074873902,,18.20000076,197
Vietnam,1985,0,,10.89116955,0.417319089,0.27955851,0.125856102,0.103480801,0.073785499,,18.60000038,197
Vietnam,1990,0,,10.98305035,0.401266009,0.291335911,0.138753995,0.095323503,0.073320597,,19.5,197
Vietnam,1995,0,7.083342075,11.10044003,0.388808995,0.290747792,0.161205396,0.086740002,0.0724978,,20.20000076,197
Vietnam,2000,0,7.327941895,11.19793987,0.369357497,0.287053794,0.188412994,0.081013203,0.074162602,,21.29999924,197
"Vietnam, North",1960,0.310000002,,,,,,,,,,198
"Vietnam, North",1965,0.330000013,,,,,,,,,,198
"Vietnam, North",1970,0,,,,,,,,,,198
"Vietnam, North",1975,0,,,,,,,,,,198
"Vietnam, North",1980,,,,,,,,,,,198
"Vietnam, North",1985,,,,,,,,,,,198
"Vietnam, North",1990,,,,,,,,,,,198
"Vietnam, North",1995,,,,,,,,,,,198
"Vietnam, North",2000,,,,,,,,,,,198
"Vietnam, South",1960,0.550000012,,,,,,,,,,199
"Vietnam, South",1965,0.119999997,,,,,,,,,,199
"Vietnam, South",1970,0.5,,,,,,,,,,199
"Vietnam, South",1975,0,,,,,,,,,,199
"Vietnam, South",1980,,,,,,,,,,,199
"Vietnam, South",1985,,,,,,,,,,,199
"Vietnam, South",1990,,,,,,,,,,,199
"Vietnam, South",1995,,,,,,,,,,,199
"Vietnam, South",2000,,,,,,,,,,,199
Vanuatu,1985,0.833333313,,4.745453835,0.449152499,0.279661,0.152542397,0.076271199,0.042372901,,17.20000076,200
Vanuatu,1990,0.833333313,,4.86058712,0.446969688,0.265151501,0.151515201,0.083333299,0.053030301,,17.70000076,200
Vanuatu,1995,1,,4.992471218,0.436241597,0.261745006,0.161073804,0.087248303,0.053691301,,18.10000038,200
Vanuatu,2000,1,,5.12634182,0.436046511,0.267441899,0.162790701,0.087209299,0.046511602,,18.39999962,200
Yemen,1995,0.333333313,7.003024101,9.382274628,0.516075015,0.261218995,0.135046899,0.056011401,0.031647701,,14.39999962,203
Yemen,2000,0.333333313,6.775308132,9.629050255,0.4985452,0.247850806,0.144954398,0.069170699,0.039478902,,15.10000038,203
"Yemen, N.Arab",1960,0.119999997,,,,,,,,,,204
"Yemen, N.Arab",1965,0.059999999,,,,,,,,,,204
"Yemen, N.Arab",1970,0.5,,,,,,,,,,204
"Yemen, N.Arab",1975,0.166666701,,,,,,,,,,204
"Yemen, N.Arab",1980,0.166666701,,,,,,,,,,204
"Yemen, N.Arab",1985,0.333333313,,,,,,,,,,204
"Yemen, N.Arab",1990,,,,,,,,,,,204
"Yemen, N.Arab",1995,,,,,,,,,,,204
"Yemen, N.Arab",2000,,,,,,,,,,,204
"Yemen, South",1975,0,,,,,,,,,,205
"Yemen, South",1980,0.166666701,,,,,,,,,,205
"Yemen, South",1985,0.166666701,,,,,,,,,,205
"Yemen, South",1990,,,,,,,,,,,205
"Yemen, South",1995,,,,,,,,,,,205
"Yemen, South",2000,,,,,,,,,,,205
Yugoslavia - post 1991,2000,0.5,,,0.219398901,0.219493702,0.218640402,0.171328306,0.171138704,,34.40000153,206
Yugoslavia-pre 1991,1960,0.430000007,,,0.30507189,0.279680699,0.170448095,0.152787402,0.092011802,,,207
Yugoslavia-pre 1991,1965,0.50999999,,8.906528473,0.314832598,0.249610007,0.192307696,0.146765903,0.096483901,5.080999851,,207
Yugoslavia-pre 1991,1970,0.166666701,,8.959310532,0.301943213,0.241807505,0.223467901,0.127917707,0.104863703,4.960999966,,207
Yugoslavia-pre 1991,1975,0.166666701,,9.184407234,0.271656394,0.246485502,0.227371201,0.134689093,0.119797699,5.28000021,,207
Yugoslavia-pre 1991,1980,0.166666701,,9.23493576,0.256923705,0.262143195,0.203664303,0.154931799,0.122336999,5.791999817,,207
Yugoslavia-pre 1991,1985,0.166666701,,9.265680313,0.244645,0.256629914,0.198847398,0.182017505,0.117860101,6.52699995,,207
Yugoslavia-pre 1991,1990,0.333333313,,9.304376602,0.238656506,0.238212705,0.208916903,0.187512293,0.126701504,7.034999847,,207
Yugoslavia-pre 1991,1995,,,9.317040443,0.229301199,0.227133498,0.226379499,0.173318893,0.143866897,7.482999802,,207
Yugoslavia-pre 1991,2000,,,9.212438583,0.214912906,0.220505297,0.228010803,0.170958996,0.165611997,,,207
South Africa,1960,0.649999976,8.423111916,,0.398686886,0.255931914,0.176883593,0.1077163,0.060781401,,20.29999924,208
South Africa,1965,0.589999974,8.509544373,9.763995171,0.409461886,0.252989203,0.170958802,0.106001399,0.060588598,4.074999809,19.70000076,208
South Africa,1970,0.833333313,8.682797432,9.895051956,0.41771701,0.252041906,0.165977597,0.104870401,0.059393,3.757999897,19.29999924,208
South Africa,1975,0.5,8.836060524,10.00273991,0.426932096,0.257801086,0.161583602,0.099174596,0.0545085,4.46600008,18.60000038,208
South Africa,1980,0.333333313,8.930145264,10.11569023,0.427010298,0.265452415,0.159736499,0.096066698,0.051734202,4.410999775,18.5,208
South Africa,1985,0.333333313,8.980937004,10.22469997,0.418614209,0.276433587,0.159957394,0.094272301,0.050722402,4.815999985,18.79999924,208
South Africa,1990,0.333333313,8.966209412,10.35163021,0.403709203,0.28588739,0.166399002,0.093972497,0.0500318,5.222000122,19.29999924,208
South Africa,1995,1,8.960090637,10.46879959,0.385801107,0.291359097,0.175504804,0.096097499,0.051237501,5.137000084,20.29999924,208
South Africa,2000,1,8.884942055,10.57439041,0.366530687,0.292129904,0.187553495,0.100056201,0.053729799,8.07199955,21.39999962,208
"Congo, Dem. Rep.",1965,0.379999995,6.887443066,9.637763023,0.440406799,0.265319288,0.158440202,0.088482998,0.047350701,0.555000007,17.89999962,209
"Congo, Dem. Rep.",1970,0,6.854628086,9.773264885,0.444438189,0.263841093,0.157627404,0.088041097,0.046052299,0.714999974,17.70000076,209
